Date,Hour,Home Team,Away Team,Referee,First Assistant,Second Assistant
2025-06-01,18:00,Manchester United,Chelsea,Dawid Sadowski,Igor Markowski,Szymon Duda
2025-06-02,20:30,Real Madrid,Barcelona,Michał Wiśniewski,Jakub Sobolewski,Piotr Wrona
2025-06-03,19:45,AC Milan,Juventus,Marcel Lewandowski,Michał Kwiatkowski,Dawid Walczak
2025-06-04,17:30,VfB Stuttgart,Bayern Munich,Grzegorz Wojciechowski,Rafał Karcz,Adam Kozak
2025-06-05,16:00,Borussia Dortmund,Schalke 04,Jakub Krawczyk,Mateusz Nowacki,Szymon Stanisławski
2025-06-06,21:00,Liverpool,Arsenal,Paweł Milewski,Michał Gajda,Kamil Górski
2025-06-07,18:30,Paris Saint-Germain,Lyon,Adam Majewski,Marcin Kubik,Dominik Jabłoński
2025-06-08,20:15,Ajax,PSV Eindhoven,Igor Sobczak,Damian Włodarczyk,Damian Kaczmarczyk
2025-06-09,19:00,Inter Milan,Napoli,Michał Krajewski,Rafał Dudek,Kamil Sobczak
2025-06-10,17:45,Chelsea,Tottenham,Hubert Pawlak,Jakub Sikora,Szymon Czarnecki
2025-06-03,19:45,Real,Barcelona,Mateusz Sikorski,Paweł Zieliński,Dawid Mazur
